movie_slug,movie_title,year,genre,directors,cast_source,billing_position,actor_name,actor_slug
הגן,הגן,1977,דרמה,"[{""name"": ""ויקטור נורד"", ""slug"": null}]",list_table,0,שייקה אופיר,שייקה_אופיר
הגן,הגן,1977,דרמה,"[{""name"": ""ויקטור נורד"", ""slug"": null}]",list_table,1,שושנה דואר,שושנה_דואר
הגן,הגן,1977,דרמה,"[{""name"": ""ויקטור נורד"", ""slug"": null}]",list_table,2,מלאני גריפית',מלאני_גריפית'
הגן,הגן,1977,דרמה,"[{""name"": ""ויקטור נורד"", ""slug"": null}]",list_table,3,צחי נוי,צחי_נוי
אסקימו_לימון_(סרט),אסקימו לימון,1978,קומדיה,"[{""name"": ""בועז דוידזון"", ""slug"": ""בועז_דוידזון""}]",list_table,0,יפתח קצור,יפתח_קצור
אסקימו_לימון_(סרט),אסקימו לימון,1978,קומדיה,"[{""name"": ""בועז דוידזון"", ""slug"": ""בועז_דוידזון""}]",list_table,1,צחי נוי,צחי_נוי
אסקימו_לימון_(סרט),אסקימו לימון,1978,קומדיה,"[{""name"": ""בועז דוידזון"", ""slug"": ""בועז_דוידזון""}]",list_table,2,יהונתן סגל,יהונתן_סגל
אסקימו_לימון_(סרט),אסקימו לימון,1978,קומדיה,"[{""name"": ""בועז דוידזון"", ""slug"": ""בועז_דוידזון""}]",list_table,3,ענת עצמון,ענת_עצמון
אסקימו_לימון_(סרט),אסקימו לימון,1978,קומדיה,"[{""name"": ""בועז דוידזון"", ""slug"": ""בועז_דוידזון""}]",list_table,4,דבורה קידר,
השועל_בלול_התרנגולות,השועל בלול התרנגולות,1978,דרמה,"[{""name"": ""אפרים קישון"", ""slug"": ""אפרים_קישון""}]",list_table,0,שייקה אופיר,שייקה_אופיר
השועל_בלול_התרנגולות,השועל בלול התרנגולות,1978,דרמה,"[{""name"": ""אפרים קישון"", ""slug"": ""אפרים_קישון""}]",list_table,1,ספי ריבלין,ספי_ריבלין
השועל_בלול_התרנגולות,השועל בלול התרנגולות,1978,דרמה,"[{""name"": ""אפרים קישון"", ""slug"": ""אפרים_קישון""}]",list_table,2,זהרירה חריפאי,זהרירה_חריפאי
השועל_בלול_התרנגולות,השועל בלול התרנגולות,1978,דרמה,"[{""name"": ""אפרים קישון"", ""slug"": ""אפרים_קישון""}]",list_table,3,גדעון זינגר,גדעון_זינגר
השועל_בלול_התרנגולות,השועל בלול התרנגולות,1978,דרמה,"[{""name"": ""אפרים קישון"", ""slug"": ""אפרים_קישון""}]",list_table,4,מוסקו אלקלעי,מוסקו_אלקלעי
השועל_בלול_התרנגולות,השועל בלול התרנגולות,1978,דרמה,"[{""name"": ""אפרים קישון"", ""slug"": ""אפרים_קישון""}]",list_table,5,ניצה שאול,ניצה_שאול
ישראלים_מצחיקים,ישראלים מצחיקים,1978,קומדיה,"[{""name"": ""בועז דוידזון"", ""slug"": ""בועז_דוידזון""}]",list_table,0,צבי שיסל,צבי_שיסל
ישראלים_מצחיקים,ישראלים מצחיקים,1978,קומדיה,"[{""name"": ""בועז דוידזון"", ""slug"": ""בועז_דוידזון""}]",list_table,1,בועז דוידזון,
מיליונר_בצרות,מיליונר בצרות,1978,קומדיה,"[{""name"": ""יואל זילברג"", ""slug"": ""יואל_זילברג""}]",list_table,0,יהודה ברקן,יהודה_ברקן
מיליונר_בצרות,מיליונר בצרות,1978,קומדיה,"[{""name"": ""יואל זילברג"", ""slug"": ""יואל_זילברג""}]",list_table,1,יעקב בודו,יעקב_בודו
מיליונר_בצרות,מיליונר בצרות,1978,קומדיה,"[{""name"": ""יואל זילברג"", ""slug"": ""יואל_זילברג""}]",list_table,2,מנדי רייס-דייוויס,מנדי_רייס-דייוויס
מיליונר_בצרות,מיליונר בצרות,1978,קומדיה,"[{""name"": ""יואל זילברג"", ""slug"": ""יואל_זילברג""}]",list_table,3,גדעון זינגר,גדעון_זינגר
מיליונר_בצרות,מיליונר בצרות,1978,קומדיה,"[{""name"": ""יואל זילברג"", ""slug"": ""יואל_זילברג""}]",list_table,4,עדנה פלידל,עדנה_פלידל
סוסעץ,סוסעץ,1978,דרמה,"[{""name"": ""יקי יושע"", ""slug"": ""יקי_יושע""}]",list_table,0,שמוליק קראוס,שמוליק_קראוס
סוסעץ,סוסעץ,1978,דרמה,"[{""name"": ""יקי יושע"", ""slug"": ""יקי_יושע""}]",list_table,1,גדליה בסר,גדליה_בסר
סוסעץ,סוסעץ,1978,דרמה,"[{""name"": ""יקי יושע"", ""slug"": ""יקי_יושע""}]",list_table,2,ג'וזי כץ,ג'וזי_כץ
סוסעץ,סוסעץ,1978,דרמה,"[{""name"": ""יקי יושע"", ""slug"": ""יקי_יושע""}]",list_table,3,נתן כוגן,נתן_כוגן
שרגא_קטן,שרגא קטן,1978,דרמה,"[{""name"": ""זאב רווח"", ""slug"": ""זאב_רווח""}]",list_table,0,ניצה שאול,ניצה_שאול
שרגא_קטן,שרגא קטן,1978,דרמה,"[{""name"": ""זאב רווח"", ""slug"": ""זאב_רווח""}]",list_table,1,צחי נוי,צחי_נוי
שרגא_קטן,שרגא קטן,1978,דרמה,"[{""name"": ""זאב רווח"", ""slug"": ""זאב_רווח""}]",list_table,2,זאב רווח,
בלפר_(סרט),בלפר,1978,דרמה,"[{""name"": ""יגאל בורשטיין"", ""slug"": ""יגאל_בורשטיין""}]",list_table,0,גדי יגיל,גדי_יגיל
בלפר_(סרט),בלפר,1978,דרמה,"[{""name"": ""יגאל בורשטיין"", ""slug"": ""יגאל_בורשטיין""}]",list_table,1,אבנר חזקיהו,אבנר_חזקיהו
בלפר_(סרט),בלפר,1978,דרמה,"[{""name"": ""יגאל בורשטיין"", ""slug"": ""יגאל_בורשטיין""}]",list_table,2,טליה שפירא,טליה_שפירא
בלפר_(סרט),בלפר,1978,דרמה,"[{""name"": ""יגאל בורשטיין"", ""slug"": ""יגאל_בורשטיין""}]",list_table,3,חנה לסלאו,חנה_לסלאו
הלהקה,הלהקה,1978,דרמה,"[{""name"": ""אבי נשר"", ""slug"": ""אבי_נשר""}]",list_table,0,גידי גוב,גידי_גוב
הלהקה,הלהקה,1978,דרמה,"[{""name"": ""אבי נשר"", ""slug"": ""אבי_נשר""}]",list_table,1,ששי קשת,ששי_קשת
הלהקה,הלהקה,1978,דרמה,"[{""name"": ""אבי נשר"", ""slug"": ""אבי_נשר""}]",list_table,2,מאיר סויסה,מאיר_סויסה
הלהקה,הלהקה,1978,דרמה,"[{""name"": ""אבי נשר"", ""slug"": ""אבי_נשר""}]",list_table,3,גלי עטרי,גלי_עטרי
הלהקה,הלהקה,1978,דרמה,"[{""name"": ""אבי נשר"", ""slug"": ""אבי_נשר""}]",list_table,4,חלי גולדנברג,חלי_גולדנברג
אמי_הגנרלית,אמי הגנרלית,1979,קומדיה,"[{""name"": ""יואל זילברג"", ""slug"": ""יואל_זילברג""}]",list_table,0,גילה אלמגור,גילה_אלמגור
אמי_הגנרלית,אמי הגנרלית,1979,קומדיה,"[{""name"": ""יואל זילברג"", ""slug"": ""יואל_זילברג""}]",list_table,1,אורי סלי,
אמי_הגנרלית,אמי הגנרלית,1979,קומדיה,"[{""name"": ""יואל זילברג"", ""slug"": ""יואל_זילברג""}]",list_table,2,גדעון זינגר,גדעון_זינגר
אמי_הגנרלית,אמי הגנרלית,1979,קומדיה,"[{""name"": ""יואל זילברג"", ""slug"": ""יואל_זילברג""}]",list_table,3,גילת אנקורי,גילת_אנקורי
אמי_הגנרלית,אמי הגנרלית,1979,קומדיה,"[{""name"": ""יואל זילברג"", ""slug"": ""יואל_זילברג""}]",list_table,4,צחי נוי,צחי_נוי
אסקימו_לימון_2_-_יוצאים_קבוע,אסקימו לימון 2 - יוצאים קבוע,1979,קומדיה,"[{""name"": ""בועז דוידזון"", ""slug"": ""בועז_דוידזון""}]",list_table,0,יפתח קצור,יפתח_קצור
אסקימו_לימון_2_-_יוצאים_קבוע,אסקימו לימון 2 - יוצאים קבוע,1979,קומדיה,"[{""name"": ""בועז דוידזון"", ""slug"": ""בועז_דוידזון""}]",list_table,1,צחי נוי,צחי_נוי
אסקימו_לימון_2_-_יוצאים_קבוע,אסקימו לימון 2 - יוצאים קבוע,1979,קומדיה,"[{""name"": ""בועז דוידזון"", ""slug"": ""בועז_דוידזון""}]",list_table,2,יהונתן סגל,יהונתן_סגל
אסקימו_לימון_2_-_יוצאים_קבוע,אסקימו לימון 2 - יוצאים קבוע,1979,קומדיה,"[{""name"": ""בועז דוידזון"", ""slug"": ""בועז_דוידזון""}]",list_table,3,איבון מיקלוש,איבון_מיקלוש
אסקימו_לימון_2_-_יוצאים_קבוע,אסקימו לימון 2 - יוצאים קבוע,1979,קומדיה,"[{""name"": ""בועז דוידזון"", ""slug"": ""בועז_דוידזון""}]",list_table,4,דבורה קידר,
דיזנגוף_99,דיזנגוף 99,1979,דרמה,"[{""name"": ""אבי נשר"", ""slug"": ""אבי_נשר""}]",list_table,0,גלי עטרי,גלי_עטרי
דיזנגוף_99,דיזנגוף 99,1979,דרמה,"[{""name"": ""אבי נשר"", ""slug"": ""אבי_נשר""}]",list_table,1,גידי גוב,גידי_גוב
דיזנגוף_99,דיזנגוף 99,1979,דרמה,"[{""name"": ""אבי נשר"", ""slug"": ""אבי_נשר""}]",list_table,2,מאיר סויסה,מאיר_סויסה
דיזנגוף_99,דיזנגוף 99,1979,דרמה,"[{""name"": ""אבי נשר"", ""slug"": ""אבי_נשר""}]",list_table,3,ענת עצמון,ענת_עצמון
טעות_במספר,טעות במספר,1979,קומדיה,"[{""name"": ""זאב רווח"", ""slug"": ""זאב_רווח""}]",list_table,0,ישראל גוריון,ישראל_גוריון
טעות_במספר,טעות במספר,1979,קומדיה,"[{""name"": ""זאב רווח"", ""slug"": ""זאב_רווח""}]",list_table,1,שייקה אופיר,שייקה_אופיר
טעות_במספר,טעות במספר,1979,קומדיה,"[{""name"": ""זאב רווח"", ""slug"": ""זאב_רווח""}]",list_table,2,גדעון זינגר,גדעון_זינגר
טעות_במספר,טעות במספר,1979,קומדיה,"[{""name"": ""זאב רווח"", ""slug"": ""זאב_רווח""}]",list_table,3,זאב רווח,
לא_לעלות_יותר,לא לעלות יותר,1979,קומדיה,"[{""name"": ""זאב רווח"", ""slug"": ""זאב_רווח""}]",list_table,0,גאולה נוני,גאולה_נוני
לא_לעלות_יותר,לא לעלות יותר,1979,קומדיה,"[{""name"": ""זאב רווח"", ""slug"": ""זאב_רווח""}]",list_table,1,זאב רווח,
נישואין_נוסח_תל_אביב,נישואין נוסח תל אביב,1979,קומדיה,"[{""name"": ""יואל זילברג"", ""slug"": ""יואל_זילברג""}]",list_table,0,טוביה צפיר,טוביה_צפיר
נישואין_נוסח_תל_אביב,נישואין נוסח תל אביב,1979,קומדיה,"[{""name"": ""יואל זילברג"", ""slug"": ""יואל_זילברג""}]",list_table,1,יוסף שילוח,יוסף_שילוח
נישואין_נוסח_תל_אביב,נישואין נוסח תל אביב,1979,קומדיה,"[{""name"": ""יואל זילברג"", ""slug"": ""יואל_זילברג""}]",list_table,2,מירי אלוני,מירי_אלוני
נישואין_נוסח_תל_אביב,נישואין נוסח תל אביב,1979,קומדיה,"[{""name"": ""יואל זילברג"", ""slug"": ""יואל_זילברג""}]",list_table,3,גילת אנקורי,גילת_אנקורי
נערת_הפרברים,נערת הפרברים,1979,דרמה,"[{""name"": ""ג'ורג' עובדיה"", ""slug"": ""ג'ורג'_עובדיה""}]",list_table,0,עפרה חזה,עפרה_חזה
נערת_הפרברים,נערת הפרברים,1979,דרמה,"[{""name"": ""ג'ורג' עובדיה"", ""slug"": ""ג'ורג'_עובדיה""}]",list_table,1,אורי סלי,
נערת_הפרברים,נערת הפרברים,1979,דרמה,"[{""name"": ""ג'ורג' עובדיה"", ""slug"": ""ג'ורג'_עובדיה""}]",list_table,2,אבנר דן,אבנר_דן
נערת_הפרברים,נערת הפרברים,1979,דרמה,"[{""name"": ""ג'ורג' עובדיה"", ""slug"": ""ג'ורג'_עובדיה""}]",list_table,3,מנחם עיני,מנחם_עיני
רובה_חוליות,רובה חוליות,1979,דרמה,"[{""name"": ""אילן מושנזון"", ""slug"": ""אילן_מושנזון""}]",list_table,0,אריק רוזן,
רובה_חוליות,רובה חוליות,1979,דרמה,"[{""name"": ""אילן מושנזון"", ""slug"": ""אילן_מושנזון""}]",list_table,1,אופליה שטראל,אופליה_שטראל
רובה_חוליות,רובה חוליות,1979,דרמה,"[{""name"": ""אילן מושנזון"", ""slug"": ""אילן_מושנזון""}]",list_table,2,יהודית סולה,יהודית_סולה
שלאגר_(סרט),שלאגר,1979,קומדיה,"[{""name"": ""אסי דיין"", ""slug"": ""אסי_דיין""}]",list_table,0,הגשש החיוור,הגשש_החיוור
שלאגר_(סרט),שלאגר,1979,קומדיה,"[{""name"": ""אסי דיין"", ""slug"": ""אסי_דיין""}]",list_table,1,עפרה חזה,עפרה_חזה
שלאגר_(סרט),שלאגר,1979,קומדיה,"[{""name"": ""אסי דיין"", ""slug"": ""אסי_דיין""}]",list_table,2,שולה רווח,שולה_רווח
שלאגר_(סרט),שלאגר,1979,קומדיה,"[{""name"": ""אסי דיין"", ""slug"": ""אסי_דיין""}]",list_table,3,מנחם זילברמן,מנחם_זילברמן
אל_תשאלי_אם_אני_אוהב,אל תשאלי אם אני אוהב,1979,,"[{""name"": ""ברברה נובל"", ""slug"": null}]",list_table,0,עמוס לביא,עמוס_לביא
__title__:אהבה כוזבת__1980,אהבה כוזבת,1980,,"[{""name"": ""עוזי פרס"", ""slug"": null}]",list_table,0,מאתייה אורטליב,
__title__:אהבה כוזבת__1980,אהבה כוזבת,1980,,"[{""name"": ""עוזי פרס"", ""slug"": null}]",list_table,1,סילבי קון,
הפחדנים,הפחדנים,1980,קומדיה,"[{""name"": ""אבי נשר"", ""slug"": null}]",list_table,0,חלי גולדנברג,חלי_גולדנברג
הפחדנים,הפחדנים,1980,קומדיה,"[{""name"": ""אבי נשר"", ""slug"": null}]",list_table,1,מאיר סויסה,מאיר_סויסה
"חייך,_אכלת_אותה","חייך, אכלת אותה",1980,קומדיה,"[{""name"": ""יהודה ברקן"", ""slug"": null}, {""name"": ""יגאל שילון"", ""slug"": null}]",list_table,0,יהודה ברקן,
חמש_חמש,חמש חמש,1980,דרמה,"[{""name"": ""שמואל אימברמן"", ""slug"": null}]",list_table,0,גילת אנקורי,גילת_אנקורי
חמש_חמש,חמש חמש,1980,דרמה,"[{""name"": ""שמואל אימברמן"", ""slug"": null}]",list_table,1,אלי גורנשטיין,אלי_גורנשטיין
חמש_חמש,חמש חמש,1980,דרמה,"[{""name"": ""שמואל אימברמן"", ""slug"": null}]",list_table,2,דליק ווליניץ,דליק_ווליניץ
כוכב_השחר_(סרט),כוכב השחר,1980,דרמה,"[{""name"": ""עקיבא ברקין"", ""slug"": null}]",list_table,0,אשר צרפתי,אשר_צרפתי
כוכב_השחר_(סרט),כוכב השחר,1980,דרמה,"[{""name"": ""עקיבא ברקין"", ""slug"": null}]",list_table,1,נועם קניאל,נועם_קניאל
כוכב_השחר_(סרט),כוכב השחר,1980,דרמה,"[{""name"": ""עקיבא ברקין"", ""slug"": null}]",list_table,2,יוסף שילוח,יוסף_שילוח
כוכב_השחר_(סרט),כוכב השחר,1980,דרמה,"[{""name"": ""עקיבא ברקין"", ""slug"": null}]",list_table,3,אריה אליאס,אריה_אליאס
"מחבואים_(סרט,_1980)",מחבואים,1980,דרמה,"[{""name"": ""דן וולמן"", ""slug"": null}]",list_table,0,גילה אלמגור,גילה_אלמגור
מלך_ליום_אחד_(סרט),מלך ליום אחד,1980,קומדיה,"[{""name"": ""יקי יושע"", ""slug"": ""יקי_יושע""}]",list_table,0,גבי עמרני,גבי_עמרני
מלך_ליום_אחד_(סרט),מלך ליום אחד,1980,קומדיה,"[{""name"": ""יקי יושע"", ""slug"": ""יקי_יושע""}]",list_table,1,חנן גולדבלט,חנן_גולדבלט
מלך_ליום_אחד_(סרט),מלך ליום אחד,1980,קומדיה,"[{""name"": ""יקי יושע"", ""slug"": ""יקי_יושע""}]",list_table,2,מוסקו אלקלעי,מוסקו_אלקלעי
על_חבל_דק,על חבל דק,1980,דרמה,"[{""name"": ""מיכל בת-אדם"", ""slug"": null}]",list_table,0,גילה אלמגור,גילה_אלמגור
פצעי_בגרות_80,פצעי בגרות 80,1980,דרמה,"[{""name"": ""זאב רווח"", ""slug"": null}]",list_table,0,שרון אלכסנדר,שרון_אלכסנדר
